Active cases, Time (s) 
2293,5255124
2293,5255213
2293,5255368
2291,5255460
2290,5256055
2290,5256283
2290,5256371
2290,5256381
2288,5256524
2289,5256739
2287,5256946
2287,5257092
2287,5257122
2288,5257152
2288,5257206
2289,5257492
2289,5257775
2287,5258085
2286,5258217
2287,5258386
2286,5258573
2287,5258592
2287,5258716
2287,5258799
2286,5258980
2287,5259069
2288,5259227
2287,5259675
2287,5259743
2287,5259854
2284,5260676
2282,5260800
2283,5260839
2283,5260869
2281,5261117
2282,5261271
2278,5261778
2279,5261883
2275,5262124
2275,5262154
2276,5262230
2276,5262352
2275,5262706
2275,5262815
2270,5263730
2269,5264255
2268,5264551
2267,5264771
2263,5265484
2264,5265491
2262,5265659
2262,5265699
2260,5266100
2259,5266467
2257,5266852
2258,5266987
2254,5267302
2251,5267608
2252,5267632
2252,5267748
2250,5267934
2247,5268120
2248,5268124
2249,5268145
2250,5268351
2249,5268423
2249,5268650
2249,5268751
2250,5268795
2251,5268848
2251,5268942
2251,5269024
2250,5269331
2251,5269439
2249,5269801
2247,5270250
2245,5270829
2244,5271144
2245,5271146
2246,5271147
2245,5271178
2246,5271471
2246,5271546
2246,5271723
2244,5272055
2243,5272178
2239,5272515
2236,5273326
2231,5273776
2232,5273794
2233,5274318
2233,5274471
2233,5274518
2230,5274811
2228,5275334
2225,5275507
2223,5275819
2222,5275850
2222,5275927
2221,5276358
2221,5276471
2221,5276500
2222,5276621
2220,5276742
2219,5277339
2218,5278027
2217,5278288
2217,5278298
2217,5278371
2217,5278422
2217,5278428
2213,5278621
2210,5278925
2210,5278986
2210,5279119
2210,5279171
2210,5279206
2210,5279358
2208,5279582
2209,5279731
2209,5279922
2204,5280765
2202,5281097
2202,5281248
2203,5281273
2204,5281633
2205,5281694
2206,5281696
2206,5281819
2204,5282053
2204,5282150
2202,5282482
2202,5282493
2198,5282898
2196,5283062
2195,5283601
2196,5283691
2197,5283909
2198,5283920
2197,5284167
2197,5284205
2198,5284268
2198,5284290
2198,5284508
2198,5284615
2197,5284822
2196,5285106
2195,5285411
2194,5285438
2194,5285515
2195,5285746
2191,5286195
2189,5286611
2189,5286764
2188,5286801
2188,5286864
2186,5287171
2184,5287746
2181,5288413
2177,5289021
2170,5289325
2168,5289724
2167,5289790
2161,5290874
2162,5290917
2163,5290945
2161,5291539
2161,5291986
2161,5292044
2158,5292235
2158,5292300
2158,5292317
2157,5292433
2156,5292763
2156,5292776
2157,5292829
2156,5292993
2156,5293057
2157,5293288
2157,5293335
2155,5293892
2156,5293903
2151,5294660
2147,5295148
2146,5295381
2144,5295587
2143,5295727
2144,5295923
2142,5296222
2140,5296577
2141,5296608
2141,5296662
2142,5296746
2143,5296776
2144,5296865
2143,5296907
2143,5297022
2143,5297113
2142,5297292
2142,5297405
2141,5297688
2140,5297970
2141,5298129
2141,5298359
2141,5298560
2142,5298676
2142,5298801
2141,5299058
2141,5299086
2142,5299237
2139,5299685
2138,5299924
2135,5300753
2135,5300764
2135,5300779
2135,5301026
2132,5301431
2133,5301602
2130,5302330
2129,5302723
2129,5302987
2129,5303132
2128,5303187
2126,5303414
2126,5303437
2124,5304055
2125,5304209
2125,5304360
2125,5304453
2125,5304504
2124,5304691
2121,5304906
2121,5304988
2117,5305152
2114,5305911
2114,5306272
2112,5306406
2112,5306654
2110,5306713
2110,5306756
2109,5306965
2110,5307008
2110,5307038
2108,5307311
2108,5307312
2108,5307390
2104,5307851
2103,5308352
2103,5308566
2103,5308658
2104,5308748
2104,5308795
2104,5308953
2104,5309133
2103,5309259
2102,5309343
2093,5310770
2093,5310800
2093,5310875
2090,5311269
2090,5311277
2090,5311314
2091,5311335
2090,5311583
2088,5312245
2087,5312549
2085,5312650
2083,5312887
2081,5313382
2077,5314180
2078,5314265
2079,5314284
2079,5314411
2079,5314704
2078,5315018
2076,5315291
2075,5315480
2076,5315540
2077,5315642
2077,5315643
2075,5316065
2076,5316085
2074,5316562
2075,5316702
2075,5316799
2076,5317105
2077,5317331
2074,5317726
2073,5318427
2071,5318544
2071,5318604
2070,5318886
2070,5318993
2070,5319011
2070,5319143
2066,5319516
2065,5319634
2065,5319804
2065,5319844
2065,5319860
2065,5320032
2066,5320081
2066,5320365
2064,5320817
2065,5320834
2064,5321048
2063,5321591
2059,5322560
2060,5322565
2061,5322600
2061,5322909
2060,5323106
2059,5323563
2057,5323656
2057,5323844
2056,5323912
2055,5324130
2054,5324266
2053,5324331
2051,5324749
2050,5324976
2051,5325102
2052,5325149
2053,5325276
2053,5325299
2053,5325331
2053,5325365
2052,5325502
2051,5325813
2048,5326443
2048,5326494
2044,5326967
2043,5327298
2042,5327372
2040,5327455
2038,5327602
2034,5328009
2034,5328134
2034,5328232
2033,5328803
2025,5329960
2024,5330430
2025,5330466
2025,5330648
2025,5330655
2023,5331046
2022,5331244
2023,5331419
2023,5331457
2021,5331836
2021,5331863
2019,5332135
2018,5332529
2018,5332715
2016,5333035
2016,5333216
2014,5333292
2011,5333844
2010,5334124
2009,5334598
2010,5334868
2010,5335078
2010,5335130
2011,5335132
2011,5335517
2012,5335588
2012,5335909
2008,5336684
2008,5336720
2008,5336911
2008,5337130
2008,5337290
2007,5337474
2006,5337956
1998,5339028
1998,5339039
1999,5339254
1998,5339558
1997,5339884
1996,5340206
1997,5340238
1995,5340385
1996,5340434
1992,5340921
1989,5341660
1989,5341664
1990,5341722
1990,5341747
1989,5341858
1989,5341896
1989,5342331
1989,5342696
1984,5343691
1984,5343795
1984,5343828
1983,5343923
1984,5343991
1983,5344212
1984,5344729
1983,5344915
1982,5345077
1982,5345215
1982,5345371
1980,5345714
1981,5345864
1980,5346008
1981,5346032
1980,5346285
1980,5346380
1980,5346574
1980,5346999
1981,5347301
1979,5347570
1979,5347586
1978,5347724
1979,5347874
1980,5347918
1980,5348122
1980,5348222
1981,5348256
1981,5348283
1981,5348534
1980,5348584
1978,5349009
1978,5349269
1978,5349355
1978,5349485
1977,5349615
1977,5349894
1975,5350954
1974,5351610
1971,5352453
1970,5352888
1969,5352915
1968,5353317
1968,5353638
1969,5353704
1969,5353750
1969,5353909
1968,5354017
1967,5354370
1968,5354394
1969,5354429
1967,5354986
1966,5355240
1967,5355318
1967,5355486
1966,5355810
1965,5356046
1965,5356146
1963,5356665
1962,5356837
1960,5357094
1957,5357712
1957,5357784
1958,5357785
1958,5357787
1959,5357795
1955,5358759
1956,5358868
1956,5358984
1956,5359091
1954,5359314
1955,5359340
1951,5360006
1951,5360030
1950,5360307
1951,5360398
1952,5360402
1952,5360500
1951,5360669
1951,5361077
1946,5361274
1943,5362078
1941,5362863
1942,5363098
1941,5363387
1936,5363851
1937,5363852
1934,5364580
1934,5364950
1934,5365011
1934,5365048
1929,5365414
1930,5365500
1930,5365861
1926,5366184
1927,5366231
1927,5366331
1927,5366543
1928,5366730
1929,5366844
1928,5367269
1927,5367502
1927,5367864
1925,5368205
1926,5368339
1926,5368388
1927,5368494
1928,5368880
1928,5368892
1929,5369246
1925,5369672
1924,5370013
1925,5370457
1925,5370466
1925,5370826
1926,5371119
1925,5371296
1926,5371545
1926,5371549
1926,5372137
1926,5372164
1927,5372242
1927,5372253
1927,5372639
1925,5372869
1926,5372935
1925,5373466
1925,5373710
1924,5373879
1925,5373914
1926,5373921
1927,5373928
1927,5374089
1928,5374204
1925,5374722
1926,5374788
1925,5374900
1918,5376225
1919,5376323
1917,5376709
1917,5376735
1917,5377403
1914,5377661
1914,5377771
1913,5377807
1911,5378434
1906,5379314
1906,5379406
1904,5380053
1905,5380121
1905,5380275
1903,5380468
1902,5381146
1902,5381543
1903,5381648
1904,5381677
1900,5382398
1900,5382526
1897,5383212
1897,5383644
1897,5383879
1897,5384022
1896,5384165
1895,5384384
1894,5384956
1894,5385046
1895,5385048
1896,5385106
1894,5385300
1894,5385345
1892,5386206
1892,5386816
1892,5387052
1892,5387170
1888,5387610
1888,5387625
1886,5388558
1885,5388975
1885,5389293
1885,5389307
1883,5389632
1883,5389829
1884,5389856
1882,5390361
1876,5391123
1871,5392539
1870,5392594
1869,5392817
1869,5393085
1867,5393618
1866,5393678
1866,5393738
1863,5393919
1862,5394308
1861,5394487
1862,5394513
1862,5394807
1862,5394989
1862,5395136
1862,5395145
1861,5395705
1861,5396111
1861,5396178
1862,5396332
1861,5397085
1857,5397358
1858,5397458
1859,5397529
1856,5398231
1852,5398582
1853,5398649
1851,5399081
1849,5399720
1850,5399720
1851,5399816
1850,5400827
1849,5401063
1848,5401295
1847,5401594
1846,5401917
1845,5402224
1845,5402250
1845,5402677
1843,5403004
1841,5403406
1841,5403856
1841,5404064
1839,5404230
1838,5404321
1837,5404720
1830,5406335
1831,5406413
1831,5406519
1828,5406835
1827,5407797
1828,5407832
1826,5408268
1825,5408738
1826,5408786
1826,5408792
1826,5409364
1826,5409486
1822,5410701
1821,5410871
1818,5411261
1818,5411425
1819,5412002
1819,5412434
1818,5412596
1817,5412945
1817,5412945
1817,5413101
1818,5413133
1818,5413404
1819,5413507
1819,5413537
1819,5413625
1817,5414009
1816,5414413
1813,5414952
1812,5415144
1811,5415354
1812,5415600
1812,5415609
1810,5416034
1808,5416700
1806,5417593
1806,5417668
1805,5417992
1804,5418241
1800,5418639
1797,5418903
1795,5419195
1795,5419443
1795,5419477
1795,5419597
1792,5420094
1792,5420223
1791,5420429
1788,5420672
1789,5420741
1790,5420921
1787,5421117
1788,5421175
1787,5421275
1787,5421283
1788,5421582
1788,5422033
1788,5422095
1787,5422295
1786,5422515
1785,5422901
1784,5423316
1782,5423667
1779,5423773
1771,5425252
1771,5425348
1770,5425686
1769,5425749
1764,5426184
1763,5427010
1760,5427786
1758,5428340
1758,5428343
1758,5428356
1752,5428729
1748,5429955
1747,5430431
1747,5430437
1748,5430477
1738,5431655
1738,5431797
1736,5432285
1734,5432591
1734,5432626
1734,5432813
1732,5432971
1730,5433612
1729,5434033
1728,5434201
1728,5434239
1728,5434473
1727,5434977
1726,5435222
1727,5435291
1725,5435943
1726,5436366
1727,5436409
1724,5437037
1718,5437967
1714,5438625
1714,5438785
1712,5438940
1706,5439355
1706,5439469
1706,5439854
1706,5440163
1706,5440757
1706,5440790
1706,5440874
1704,5441890
1704,5441912
1704,5441927
1705,5442035
1704,5442403
1703,5442575
1703,5443017
1704,5443187
1702,5443509
1701,5443862
1702,5443876
1701,5443995
1697,5445275
1689,5446571
1690,5446635
1691,5446701
1691,5446896
1690,5447135
1685,5448166
1686,5448315
1687,5448434
1685,5448900
1682,5449348
1681,5450001
1675,5450877
1676,5450914
1677,5450929
1675,5451181
1668,5452016
1668,5452425
1666,5452713
1660,5453526
1660,5453734
1660,5453736
1661,5453764
1661,5453837
1661,5454023
1658,5454194
1652,5455386
1650,5455934
1647,5456369
1645,5456886
1646,5456997
1640,5457898
1636,5458777
1635,5458957
1627,5459920
1625,5460199
1625,5460355
1623,5460794
1623,5460925
1622,5461026
1623,5461062
1622,5461516
1621,5461614
1620,5461788
1620,5461859
1619,5462264
1619,5462582
1618,5462724
1619,5462855
1619,5462934
1619,5463144
1615,5463788
1615,5463928
1612,5464386
1611,5465190
1612,5465387
1612,5465738
1609,5466347
1608,5466756
1606,5467561
1604,5468163
1602,5468349
1602,5468406
1600,5469014
1601,5469094
1600,5469215
1598,5469706
1596,5470054
1596,5470620
1596,5470655
1595,5470709
1595,5470709
1593,5470912
1593,5471042
1591,5471270
1588,5472403
1589,5472415
1590,5472644
1589,5472870
1589,5472948
1589,5472972
1588,5473088
1588,5473172
1587,5473747
1585,5474077
1582,5475164
1582,5475293
1581,5475498
1581,5475538
1577,5476135
1576,5476692
1573,5477909
1571,5478289
1571,5478463
1568,5478862
1564,5479831
1563,5480115
1563,5480335
1564,5480472
1563,5480586
1562,5480895
1562,5480898
1561,5481565
1562,5481658
1560,5482106
1560,5482120
1561,5482229
1561,5482279
1559,5482837
1558,5482920
1558,5483115
1559,5483307
1557,5483958
1556,5484827
1556,5484827
1555,5485724
1555,5485850
1554,5485892
1549,5486491
1549,5486509
1550,5486813
1550,5486814
1551,5487028
1550,5487673
1550,5487687
1542,5488840
1543,5489076
1537,5489600
1537,5489968
1537,5490180
1536,5490267
1537,5490461
1538,5490467
1536,5490628
1537,5490890
1534,5491827
1532,5492567
1532,5492669
1527,5493665
1527,5493721
1528,5494138
1527,5494283
1528,5494331
1527,5494876
1528,5494958
1529,5495013
1528,5495193
1519,5496443
1517,5496766
1517,5496784
1516,5497344
1517,5497362
1517,5498408
1516,5498781
1516,5499047
1517,5499067
1516,5499611
1515,5499953
1516,5500012
1510,5501302
1511,5501362
1512,5501405
1511,5501648
1512,5501755
1509,5502373
1509,5502405
1509,5502491
1510,5502589
1511,5503080
1511,5503450
1510,5504257
1511,5504431
1512,5504580
1513,5504597
1514,5504800
1514,5504871
1513,5504936
1514,5504943
1515,5505032
1515,5505090
1513,5505345
1511,5505753
1510,5506132
1504,5506848
1503,5507325
1497,5509477
1495,5509780
1494,5510169
1487,5510803
1488,5511098
1488,5511298
1483,5511793
1484,5511834
1479,5513392
1479,5513677
1475,5514289
1476,5514389
1475,5514533
1475,5514816
1475,5515317
1474,5515841
1475,5515934
1472,5516973
1471,5517277
1471,5517389
1472,5517401
1473,5517465
1473,5517885
1473,5517950
1473,5517969
1469,5518825
1469,5518858
1469,5519295
1465,5519933
1463,5520247
1462,5520584
1463,5520694
1463,5520836
1464,5520930
1463,5521383
1463,5521739
1455,5522916
1449,5523759
1447,5524434
1444,5525466
1443,5526219
1443,5526414
1443,5526916
1443,5527111
1443,5527445
1442,5527675
1443,5527933
1443,5528048
1444,5528059
1444,5528099
1442,5528547
1440,5529512
1438,5529585
1436,5529895
1437,5529919
1437,5530232
1437,5530527
1435,5531132
1436,5531300
1437,5531352
1428,5532949
1429,5533140
1428,5533755
1428,5533853
1426,5534401
1427,5534435
1418,5536642
1412,5537903
1411,5538496
1412,5538607
1410,5539009
1411,5539009
1411,5539185
1411,5539479
1411,5539739
1410,5539902
1410,5539926
1406,5540737
1405,5541161
1398,5542429
1399,5542617
1400,5542625
1400,5542995
1398,5543167
1399,5543253
1398,5543648
1396,5544541
1394,5545242
1395,5545289
1392,5546095
1392,5546304
1391,5546590
1385,5548678
1384,5549261
1384,5549526
1384,5549792
1381,5550538
1380,5550864
1379,5551479
1377,5552758
1377,5552777
1368,5554609
1363,5555403
1363,5555526
1359,5556849
1359,5557119
1359,5557216
1360,5557242
1359,5557442
1354,5558878
1354,5558993
1352,5560303
1353,5560433
1353,5560836
1353,5560901
1352,5561614
1351,5561971
1351,5562168
1349,5562972
1348,5563262
1345,5563703
1345,5564337
1343,5564825
1341,5565604
1338,5566119
1335,5566462
1336,5566499
1334,5566864
1334,5567924
1330,5568740
1329,5569169
1327,5569469
1322,5570196
1317,5570784
1316,5571397
1313,5572367
1312,5572636
1313,5573321
1309,5573949
1310,5574285
1302,5576395
1302,5576505
1303,5576681
1301,5577941
1301,5578022
1301,5578087
1301,5578226
1301,5578430
1301,5578458
1301,5578721
1293,5580176
1292,5580296
1292,5580957
1290,5581620
1286,5582507
1286,5582604
1284,5583311
1281,5583714
1282,5584077
1281,5584335
1281,5584588
1280,5584731
1278,5584883
1277,5584951
1276,5585493
1266,5587562
1266,5588246
1262,5589277
1262,5589315
1263,5589750
1262,5590894
1261,5591019
1260,5591312
1261,5591333
1260,5591667
1251,5593963
1251,5594565
1251,5595088
1252,5595140
1251,5595718
1252,5595933
1251,5595953
1248,5596956
1249,5597086
1246,5597736
1246,5597845
1247,5597868
1247,5597947
1243,5598754
1241,5598988
1239,5600526
1236,5601022
1235,5601589
1233,5602497
1227,5604201
1227,5604390
1226,5604676
1226,5605193
1226,5605585
1223,5606079
1221,5606516
1219,5607025
1212,5608497
1205,5609977
1205,5610262
1205,5610508
1205,5610804
1206,5610910
1205,5611245
1204,5611349
1200,5612241
1201,5612313
1200,5613455
1200,5613523
1199,5613976
1199,5614063
1197,5614994
1195,5615633
1193,5616208
1193,5616520
1193,5616552
1190,5617100
1190,5617162
1186,5617567
1186,5618299
1187,5618359
1188,5618469
1186,5619919
1181,5620531
1179,5621178
1179,5621677
1177,5622402
1176,5622599
1175,5622959
1174,5623509
1173,5623929
1174,5623957
1175,5624349
1174,5625258
1174,5625360
1170,5626113
1164,5627432
1163,5627458
1163,5627487
1162,5627547
1158,5628128
1156,5628924
1156,5628966
1157,5628973
1157,5629395
1157,5629603
1157,5629735
1153,5630284
1151,5631347
1152,5631542
1148,5632801
1149,5632830
1150,5632914
1149,5633228
1150,5633395
1151,5633729
1149,5634064
1146,5634872
1145,5635121
1142,5635555
1142,5635599
1142,5636103
1142,5636217
1142,5636246
1141,5636470
1142,5636730
1141,5636862
1129,5639375
1127,5639746
1126,5639909
1125,5640489
1126,5640525
1124,5640930
1122,5642351
1120,5642677
1119,5643603
1119,5644426
1116,5645498
1115,5645573
1115,5645639
1115,5645723
1115,5646306
1114,5646700
1104,5648970
1105,5649367
1102,5649826
1098,5651130
1097,5651443
1095,5652615
1095,5652673
1087,5654225
1086,5654385
1085,5654792
1085,5654814
1084,5655145
1084,5655615
1085,5655737
1086,5655862
1086,5655893
1083,5657115
1084,5657375
1084,5657393
1080,5658033
1076,5659304
1075,5660094
1075,5660341
1066,5662799
1064,5663428
1061,5663741
1060,5663987
1060,5664488
1058,5664780
1058,5664961
1054,5666050
1040,5669469
1029,5672957
1029,5673110
1030,5673809
1028,5674199
1026,5675181
1026,5676031
1026,5676375
1024,5677003
1022,5678367
1023,5678780
1023,5678879
1019,5679581
1019,5679911
1017,5681783
1017,5681857
1016,5681896
1010,5684437
1010,5684509
1008,5685033
1008,5685034
1007,5685991
1007,5686411
1007,5686471
1008,5686698
1003,5687811
1003,5688192
999,5689703
997,5690525
994,5691243
994,5691747
993,5691859
993,5692067
990,5693436
989,5693610
990,5693613
990,5693913
990,5694242
991,5694454
990,5695606
987,5696305
987,5697161
986,5697469
986,5697581
985,5698269
984,5698524
983,5698801
983,5699300
982,5699663
975,5701176
975,5701205
973,5703525
971,5704338
972,5704376
970,5704648
970,5705436
968,5705713
969,5705767
968,5706141
961,5708303
961,5708802
960,5709532
961,5709561
960,5710417
959,5711246
953,5712960
951,5713920
948,5714473
947,5714804
945,5714837
946,5715355
936,5719000
932,5720855
929,5722136
929,5722246
928,5722627
929,5722730
926,5723170
927,5723480
928,5723563
921,5726903
916,5728422
915,5728778
916,5728783
916,5728982
917,5729133
914,5729803
915,5730130
915,5730361
912,5731080
909,5732042
907,5732358
904,5733812
897,5735419
897,5735693
894,5736645
893,5737291
890,5738703
889,5739233
890,5739492
888,5740576
888,5741248
885,5743048
885,5743117
885,5743270
884,5743508
882,5743933
870,5744915
870,5744947
870,5744961
869,5745716
869,5745876
870,5745898
859,5750261
860,5750922
860,5751762
861,5752168
860,5752737
858,5753280
858,5753348
854,5754075
851,5755122
848,5756929
848,5757380
849,5757895
849,5758624
847,5759491
844,5759954
845,5760165
845,5760344
845,5761004
840,5762853
835,5764144
830,5765315
821,5767838
815,5770059
814,5770882
814,5770907
814,5771819
812,5772663
812,5772815
809,5775170
807,5775458
807,5775880
807,5775918
807,5776033
806,5777198
803,5778667
802,5778724
800,5779972
798,5780304
798,5780491
796,5780724
793,5782491
793,5783699
792,5785081
793,5785115
793,5785389
793,5786478
787,5788368
787,5788673
787,5788970
787,5789135
785,5789508
780,5790577
778,5791196
776,5791838
773,5792391
774,5792422
771,5793280
772,5793282
772,5793340
764,5794734
763,5794965
763,5795674
763,5795814
760,5798441
758,5800065
759,5800271
760,5800744
761,5800942
761,5801398
760,5802490
757,5803589
748,5806168
746,5807066
742,5808624
743,5808937
742,5809114
740,5809882
739,5811044
738,5812130
738,5812299
732,5816067
733,5816109
730,5817488
728,5819128
726,5819828
725,5819995
726,5820291
724,5821032
719,5822603
717,5823823
717,5823945
718,5824249
715,5824687
712,5826708
710,5827440
711,5827603
711,5827929
710,5828812
709,5830927
709,5831326
709,5832051
706,5832920
703,5833130
697,5835512
698,5836722
691,5839528
692,5840021
691,5841274
691,5841611
690,5841728
687,5844406
686,5845406
682,5848662
683,5848986
679,5850059
680,5850149
679,5850234
675,5852938
674,5853428
