Active cases, Time (s) 
2767,4258561
2766,4258603
2766,4258704
2766,4258769
2766,4258860
2766,4258902
2767,4258914
2768,4259223
2769,4259240
2769,4259430
2768,4259634
2766,4259865
2766,4259865
2767,4260315
2765,4260588
2766,4260656
2764,4260824
2765,4260905
2765,4260921
2766,4260977
2767,4261092
2767,4261096
2767,4261223
2767,4261288
2767,4261352
2768,4261582
2768,4261914
2769,4262344
2768,4263015
2769,4263172
2770,4263211
2770,4263331
2771,4263388
2772,4263484
2773,4263556
2773,4263591
2774,4263623
2774,4263934
2775,4264062
2776,4264109
2775,4264192
2774,4264293
2775,4264421
2776,4264475
2777,4264523
2777,4264523
2777,4264621
2776,4264874
2774,4265127
2774,4265156
2775,4265208
2774,4265383
2775,4265477
2775,4265636
2775,4265760
2776,4265848
2776,4265951
2775,4266173
2776,4266274
2775,4266476
2774,4266492
2774,4266626
2775,4266698
2776,4266831
2772,4267410
2773,4267509
2774,4267530
2775,4267533
2774,4267581
2774,4267651
2775,4267769
2774,4268051
2775,4268130
2776,4268133
2777,4268169
2778,4268207
2778,4268229
2778,4268487
2779,4268563
2780,4268876
2780,4269107
2780,4269122
2780,4269151
2780,4269180
2781,4269231
2782,4269243
2782,4269272
2783,4269274
2781,4269454
2779,4269801
2778,4270206
2779,4270319
2779,4270383
2780,4270786
2780,4270943
2779,4271545
2779,4271634
2778,4271893
2778,4272078
2777,4272220
2777,4272262
2777,4272301
2778,4272359
2778,4272465
2779,4272677
2779,4272816
2780,4272844
2780,4273153
2781,4273231
2779,4273405
2779,4273543
2779,4273550
2780,4273597
2781,4273687
2782,4273885
2783,4273918
2783,4274165
2784,4274196
2785,4274198
2786,4274237
2785,4274317
2786,4274342
2787,4274344
2786,4274530
2787,4274571
2787,4274585
2787,4274730
2788,4274761
2786,4274944
2785,4275174
2786,4275341
2786,4275533
2784,4275740
2785,4276045
2786,4276148
2785,4276210
2786,4276252
2786,4276295
2786,4276348
2786,4276386
2787,4276431
2788,4276589
2788,4276704
2789,4276765
2790,4276857
2791,4277072
2792,4277198
2792,4277225
2792,4277250
2792,4277383
2791,4277449
2791,4277960
2788,4278367
2789,4278467
2789,4278562
2790,4278598
2791,4278723
2792,4278816
2793,4278896
2794,4278970
2795,4279013
2796,4279197
2796,4279494
2795,4279726
2796,4279851
2797,4279938
2798,4279943
2799,4279991
2799,4280066
2799,4280180
2798,4280214
2799,4280301
2800,4280352
2800,4280377
2801,4280409
2801,4280412
2801,4280446
2802,4280468
2802,4280594
2803,4280624
2804,4280633
2804,4280876
2805,4281033
2806,4281149
2805,4281289
2805,4281389
2805,4281425
2805,4281502
2805,4281657
2806,4281908
2806,4281933
2807,4281953
2808,4281993
2808,4282094
2809,4282144
2809,4282185
2808,4282295
2808,4282369
2808,4282542
2808,4282672
2809,4282732
2810,4282873
2810,4282958
2810,4283110
2810,4283188
2811,4283400
2812,4283552
2812,4283699
2812,4284107
2812,4284201
2812,4284214
2813,4284254
2812,4284664
2813,4284708
2814,4284750
2815,4284933
2815,4284999
2816,4285074
2816,4285133
2817,4285232
2818,4285554
2818,4285569
2817,4285714
2818,4285717
2818,4285827
2819,4285924
2819,4286013
2820,4286017
2819,4286100
2819,4286112
2819,4286755
2819,4286966
2820,4287062
2820,4287252
2821,4287264
2822,4287281
2823,4287307
2823,4287395
2824,4287417
2824,4287764
2824,4287898
2824,4288027
2824,4288076
2825,4288103
2825,4288199
2825,4288257
2824,4288455
2824,4288482
2824,4288498
2824,4288565
2824,4288602
2825,4288648
2825,4288668
2825,4288690
2826,4288739
2827,4288766
2828,4289008
2826,4289265
2826,4289384
2827,4289601
2828,4289665
2829,4289776
2829,4289843
2830,4289991
2831,4290163
2832,4290195
2832,4290456
2832,4290492
2832,4290649
2833,4290710
2834,4290710
2835,4290832
2835,4290922
2836,4291190
2837,4291212
2838,4291241
2838,4291259
2839,4291263
2839,4291276
2840,4291696
2841,4291714
2842,4291791
2842,4291893
2841,4291981
2842,4292010
2842,4292052
2842,4292127
2843,4292149
2844,4292239
2843,4292389
2843,4292458
2842,4292800
2841,4292974
2842,4293053
2843,4293138
2844,4293156
2843,4293388
2843,4293420
2844,4293438
2845,4293713
2845,4293917
2845,4293967
2846,4293976
2847,4294032
2848,4294073
2849,4294093
2848,4294243
2846,4294476
2847,4294617
2848,4294684
2846,4294754
2845,4294900
2846,4295001
2847,4295208
2848,4295308
2848,4295333
2846,4295658
2847,4295705
2845,4296036
2845,4296058
2846,4296126
2847,4296129
2848,4296284
2848,4296327
2848,4296345
2848,4296359
2849,4296429
2848,4296556
2849,4296695
2850,4296720
2850,4296811
2851,4297007
2851,4297092
2852,4297139
2852,4297306
2851,4297670
2851,4297787
2849,4298229
2850,4298284
2851,4298319
2852,4298356
2851,4298548
2851,4298846
2851,4298848
2851,4299152
2852,4299323
2853,4299330
2853,4299464
2853,4299530
2852,4299715
2852,4299841
2852,4299850
2853,4300016
2854,4300036
2855,4300193
2856,4300194
2854,4300440
2854,4300478
2855,4300560
2856,4300817
2857,4300902
2858,4300945
2859,4301007
2860,4301076
2860,4301138
2861,4301249
2862,4301409
2863,4301420
2864,4301432
2865,4301446
2866,4301501
2866,4301507
2867,4301583
2866,4301670
2867,4301697
2867,4301800
2867,4301958
2867,4301988
2868,4301995
2869,4302080
2869,4302117
2870,4302135
2869,4302381
2869,4302382
2869,4302449
2870,4302751
2870,4302851
2869,4302865
2870,4302915
2871,4302917
2871,4302957
2870,4303204
2870,4303298
2870,4303409
2871,4303695
2869,4304467
2870,4304561
2869,4304898
2870,4305294
2871,4305299
2872,4305344
2872,4305354
2872,4305387
2873,4305579
2873,4305678
2873,4305846
2873,4305856
2873,4306238
2874,4306359
2875,4306436
2876,4306532
2875,4306903
2876,4306945
2876,4306982
2877,4307194
2877,4307323
2878,4307326
2879,4307350
2879,4307615
2879,4307734
2879,4307803
2879,4307826
2879,4308046
2880,4308079
2880,4308096
2881,4308142
2881,4308281
2882,4308316
2882,4308318
2882,4308325
2883,4308328
2883,4308357
2883,4308481
2883,4308611
2883,4308852
2883,4308899
2882,4309046
2881,4309164
2882,4309287
2883,4309327
2883,4309350
2884,4309477
2885,4309752
2885,4309773
2886,4309774
2886,4309785
2886,4310028
2885,4310149
2886,4310262
2887,4310291
2885,4310778
2886,4310785
2887,4310794
2888,4310947
2889,4310979
2888,4311076
2888,4311086
2888,4311125
2889,4311134
2890,4311326
2890,4311374
2890,4311426
2889,4311515
2887,4312007
2886,4312151
2887,4312219
2888,4312363
2888,4312431
2887,4312772
2888,4312772
2886,4312906
2886,4312955
2886,4313039
2887,4313053
2887,4313283
2886,4313312
2886,4313426
2885,4313434
2885,4313472
2886,4313711
2887,4313852
2888,4313863
2889,4313967
2889,4314182
2890,4314544
2890,4314651
2891,4314698
2890,4314897
2891,4315155
2891,4315202
2891,4315515
2892,4315721
2892,4315762
2892,4315889
2892,4315970
2893,4316004
2893,4316010
2893,4316051
2893,4316116
2893,4316251
2893,4316443
2893,4316515
2893,4316520
2894,4316523
2894,4316574
2895,4316671
2896,4316691
2897,4316701
2898,4316962
2898,4317455
2898,4317497
2898,4317537
2899,4317540
2898,4317785
2899,4317921
2900,4318073
2900,4318174
2901,4318432
2902,4318445
2902,4318455
2903,4318467
2903,4318555
2904,4318628
2905,4318686
2905,4318709
2906,4318900
2907,4319145
2907,4319782
2906,4320185
2907,4320200
2906,4320405
2906,4320436
2906,4320445
2905,4320488
2905,4320639
2906,4320647
2907,4320950
2908,4320976
2906,4321217
2906,4321267
2907,4321336
2908,4321580
2907,4321741
2908,4321762
2909,4321876
2909,4321896
2903,4322493
2903,4322857
2904,4322951
2905,4323023
2905,4323076
2905,4323255
2905,4323376
2906,4323435
2906,4323643
2906,4323649
2907,4323769
2908,4323795
2906,4323866
2906,4323916
2904,4324456
2905,4324456
2906,4324496
2905,4324907
2906,4324929
2906,4325000
2906,4325080
2907,4325246
2908,4325259
2908,4325588
2908,4325613
2909,4325744
2909,4325884
2910,4326151
2909,4326304
2910,4326482
2910,4326600
2910,4326697
2910,4326900
2910,4326937
2911,4326985
2911,4327032
2910,4327117
2910,4327186
2911,4327361
2912,4327370
2911,4327581
2912,4327588
2911,4327764
2912,4327766
2911,4327906
2912,4328100
2911,4328513
2911,4328656
2912,4328667
2912,4328698
2913,4328737
2914,4329167
2914,4329253
2915,4329278
2916,4329283
2916,4329329
2917,4329390
2917,4329450
2918,4329456
2918,4329476
2918,4329497
2918,4329500
2918,4329691
2918,4329885
2917,4330121
2917,4330126
2917,4330306
2918,4330477
2918,4330618
2917,4330809
2918,4330892
2918,4330894
2919,4331138
2919,4331172
2920,4331223
2920,4331474
2921,4331618
2921,4331745
2920,4331870
2920,4331884
2921,4331980
2922,4332000
2923,4332113
2924,4332176
2924,4332313
2923,4332461
2924,4332660
2925,4332661
2922,4332992
2921,4333155
2921,4333267
2921,4333298
2920,4333676
2920,4333771
2920,4334053
2921,4334112
2920,4334200
2920,4334244
2920,4334313
2919,4334599
2920,4334677
2921,4334839
2922,4334855
2923,4334872
2922,4334960
2923,4334967
2923,4335027
2923,4335120
2924,4335148
2925,4335300
2926,4335379
2926,4335605
2926,4335716
2922,4336028
2923,4336047
2924,4336072
2923,4336219
2924,4336437
2925,4336510
2926,4336667
2926,4337035
2926,4337197
2926,4337227
2926,4337410
2926,4337558
2927,4337569
2927,4337722
2927,4337831
2928,4337865
2929,4337893
2929,4337894
2930,4337905
2931,4337943
2932,4337993
2932,4338225
2930,4338368
2929,4338430
2929,4338437
2929,4338561
2929,4338608
2929,4338654
2930,4338666
2929,4338732
2929,4338794
2929,4338924
2929,4338972
2929,4339119
2928,4339196
2929,4339198
2930,4339246
2930,4339303
2931,4339315
2932,4339328
2932,4339468
2933,4339523
2934,4339572
2935,4339612
2936,4339698
2937,4339716
2936,4339969
2936,4339985
2935,4340360
2935,4340419
2936,4340465
2937,4340817
2938,4340834
2939,4341008
2939,4341177
2940,4341258
2940,4341302
2939,4341305
2940,4341327
2941,4341345
2942,4341382
2943,4341395
2943,4341403
2944,4341542
2945,4341575
2944,4341650
2944,4341694
2945,4341836
2945,4341905
2946,4341925
2947,4342196
2948,4342212
2949,4342370
2949,4342454
2950,4342492
2950,4342693
2951,4342874
2952,4342928
2952,4342936
2952,4343066
2952,4343218
2952,4343237
2953,4343287
2953,4343300
2954,4343336
2954,4343604
2954,4343825
2955,4343942
2955,4343948
2956,4343965
2956,4344183
2957,4344411
2957,4345165
2957,4345260
2955,4345304
2956,4345390
2956,4345628
2956,4345725
2957,4345946
2958,4346093
2958,4346130
2956,4346559
2956,4346675
2957,4346754
2958,4346786
2958,4346792
2955,4347544
2954,4347684
2955,4348023
2956,4348043
2957,4348165
2956,4348258
2954,4348361
2954,4348535
2953,4349057
2953,4349094
2953,4349220
2954,4349221
2954,4349263
2954,4349303
2955,4349315
2955,4349652
2955,4349824
2956,4350044
2956,4350063
2955,4350375
2956,4350388
2957,4350419
2957,4350504
2957,4350641
2958,4350666
2956,4351005
2957,4351057
2957,4351528
2958,4351680
2959,4351709
2959,4351712
2958,4351817
2958,4351896
2959,4351936
2959,4351989
2960,4352005
2961,4352133
2962,4352311
2961,4352584
2962,4352671
2963,4352855
2964,4352899
2964,4353059
2964,4353172
2964,4353311
2964,4353423
2963,4353500
2964,4353674
2964,4353709
2964,4353782
2965,4353793
2966,4353793
2966,4353820
2965,4353869
2966,4353895
2966,4353911
2965,4354288
2966,4354373
2967,4354520
2967,4354640
2967,4354658
2968,4354674
2967,4354860
2967,4354990
2968,4355046
2968,4355165
2969,4355326
2969,4355327
2968,4355616
2968,4355630
2968,4355739
2968,4355745
2969,4355797
2969,4355919
2970,4355954
2970,4356212
2970,4356342
2969,4356585
2969,4356635
2970,4356636
2971,4356656
2972,4356671
2971,4356943
2971,4357205
2972,4357482
2973,4357552
2973,4357553
2974,4357580
2974,4357742
2975,4357770
2975,4357820
2976,4357901
2976,4357941
2976,4358107
2975,4358174
2975,4358177
2975,4358369
2974,4358431
2973,4358457
2974,4358641
2975,4358654
2976,4358669
2976,4358912
2977,4358941
2978,4358982
2979,4359023
2980,4359052
2981,4359071
2981,4359086
2982,4359193
2981,4359467
2981,4359540
2981,4359618
2981,4359650
2982,4359669
2983,4359694
2983,4359803
2983,4359918
2983,4359926
2984,4359954
2981,4360384
2982,4360407
2980,4360598
2980,4360722
2980,4360810
2980,4360817
2981,4360846
2980,4360966
2981,4361143
2982,4361199
2981,4361753
2981,4362072
2982,4362117
2983,4362608
2984,4362634
2983,4362709
2984,4362774
2985,4362871
2986,4362962
2987,4363092
2988,4363120
2989,4363349
2989,4363377
2990,4363617
2990,4363842
2991,4363847
2991,4363889
2988,4364230
2989,4364259
2989,4364480
2989,4364504
2989,4364507
2989,4364508
2989,4364559
2989,4364596
2989,4364664
2989,4364768
2990,4365228
2991,4365486
2992,4365499
2993,4365499
2993,4365592
2994,4365610
2994,4365634
2995,4365665
2996,4365843
2996,4365920
2997,4366036
2998,4366077
2998,4366119
2999,4366188
3000,4366218
2999,4366365
2999,4366418
2999,4366522
2998,4366537
2999,4366753
2994,4367289
2994,4367340
2995,4367347
2996,4367439
2996,4367468
2997,4367609
2997,4367664
2995,4368268
2996,4368433
2995,4368682
2995,4368682
2996,4368858
2994,4369097
2995,4369105
2992,4369684
2992,4369714
2993,4369795
2993,4369900
2994,4369938
2994,4369992
2995,4370029
2996,4370227
2997,4370536
2997,4370971
2998,4371079
2999,4371435
2998,4371605
2999,4371633
2999,4371922
2998,4372216
2999,4372242
2999,4372381
3000,4372382
3000,4372394
2999,4372567
2999,4372675
3000,4372717
3001,4372731
3001,4372734
3002,4372777
3002,4372833
3002,4373115
3001,4373209
3002,4373300
3002,4373515
3003,4373663
3004,4373673
3003,4374268
3002,4374312
3002,4374348
3003,4374363
3002,4374428
3002,4374494
3001,4374614
3002,4374717
3003,4374795
3002,4374941
3003,4374992
3002,4375132
3002,4375209
3003,4375257
3003,4375597
3003,4375698
3003,4375942
3003,4375982
3004,4375997
3004,4376097
3005,4376208
3004,4376289
3002,4376651
3002,4376830
3003,4376832
3004,4376908
3004,4376946
3005,4377333
3004,4377467
3004,4377526
3005,4377569
3005,4377676
3005,4377677
3005,4377860
3006,4377864
3007,4377883
3007,4377894
3007,4377989
3007,4378037
3008,4378117
3009,4378297
3009,4378334
3009,4378431
3009,4378478
3008,4378680
3005,4379123
3005,4379221
3006,4379290
3006,4379444
3006,4379623
3007,4379625
3007,4379708
3007,4379771
3008,4379782
3008,4379815
3008,4379859
3007,4379939
3007,4379990
3007,4379999
3007,4380041
3007,4380135
3008,4380240
3009,4380431
3009,4380591
3010,4380653
3011,4380670
3011,4380761
3012,4380804
3013,4380838
3012,4380941
3013,4381107
3013,4381108
3012,4381486
3012,4381523
3012,4381563
3013,4381650
3012,4381756
3012,4381856
3012,4381873
3013,4382076
3014,4382084
3015,4382107
3014,4382200
3015,4382439
3015,4382686
3015,4382708
3016,4382728
3016,4382969
3017,4382985
3018,4383038
3019,4383093
3019,4383124
3019,4383156
3019,4383262
3020,4383494
3019,4383529
3020,4383574
3021,4383657
3022,4383776
3023,4383944
3024,4384011
3025,4384029
3025,4384112
3025,4384145
3026,4384183
3027,4384374
3026,4384629
3025,4385020
3025,4385083
3025,4385109
3025,4385235
3025,4385382
3025,4385471
3024,4385570
3025,4385722
3026,4385819
3026,4386069
3027,4386235
3027,4386253
3027,4386311
3023,4386694
3023,4386830
3024,4386832
3023,4387072
3023,4387120
3023,4387124
3024,4387127
3023,4387449
3024,4387467
3025,4387624
3026,4387691
3027,4387709
3028,4387810
3028,4387948
3027,4388017
3026,4388038
3026,4388087
3026,4388229
3026,4388272
3027,4388353
3028,4388518
3028,4388585
3029,4388639
3030,4388865
3029,4389245
3027,4389355
3027,4389438
3026,4389637
3026,4389637
3026,4389666
3026,4389755
3027,4389803
3027,4389917
3028,4389936
3026,4390026
3026,4390110
3027,4390118
3028,4390140
3029,4390368
3029,4390449
3030,4390490
3031,4390512
3032,4390515
3032,4390711
3033,4390788
3032,4390879
3033,4391038
3030,4391803
3029,4391832
3030,4392057
3031,4392285
3031,4392298
3031,4392437
3032,4392474
3033,4392601
3032,4392711
3033,4392758
3033,4392893
3031,4392989
3032,4393024
3031,4393269
3030,4393366
3030,4393470
3030,4393535
3031,4393667
3031,4393701
3031,4393738
3032,4393766
3032,4393807
3032,4393843
3032,4394058
3033,4394067
3034,4394386
3035,4394424
3035,4394514
3035,4394652
3034,4394781
3034,4394846
3035,4394982
3035,4395140
3036,4395178
3037,4395202
3038,4395246
3037,4395502
3038,4395615
3039,4395704
3040,4395726
3040,4395774
3039,4395833
3040,4395988
3040,4396026
3041,4396079
3041,4396106
3042,4396131
3042,4396163
3043,4396230
3041,4396270
3042,4396339
3042,4396548
3042,4396577
3042,4396918
3042,4397410
3042,4397709
3043,4397740
3041,4398404
3042,4398414
3043,4398484
3043,4398579
3043,4398617
3043,4398617
3044,4398791
3045,4398804
3046,4398823
3046,4398944
3046,4399043
3047,4399068
3047,4399076
3048,4399240
3049,4399367
3048,4399548
3049,4399718
3049,4399811
3049,4399891
3050,4400013
3050,4400066
3051,4400145
3052,4400174
3053,4400228
3054,4400244
3054,4400410
3052,4400550
3051,4400623
3052,4400641
3053,4400783
3053,4401084
3053,4401097
3053,4401324
3053,4401471
3054,4401697
3054,4401782
3054,4402406
3055,4402412
3056,4402425
3056,4402570
3056,4402574
3056,4402591
3057,4402989
3058,4403058
3059,4403470
3059,4403478
3059,4403531
3059,4403552
3059,4403747
3059,4403762
3060,4403804
3061,4403938
3062,4403945
3062,4404026
3061,4404131
3061,4404207
3062,4404322
3063,4404342
3064,4404360
3064,4404388
3065,4404484
3066,4404502
3067,4404535
3067,4404845
3066,4405155
3066,4405396
3066,4405403
3067,4405407
3067,4405415
3068,4405439
3069,4405639
3070,4405840
3071,4405898
3071,4405921
3071,4405974
3072,4406056
3072,4406116
3073,4406425
3074,4406518
3074,4406587
3074,4406664
3074,4406968
3075,4406990
3076,4407090
3077,4407106
3077,4407476
3078,4407485
3078,4407514
3079,4407574
3080,4407635
3080,4407641
3080,4407696
3080,4407813
3081,4407864
3082,4407867
3083,4407898
3083,4407951
3083,4408121
3082,4408296
3083,4408380
3083,4408575
3084,4408595
3084,4408756
3084,4408801
3082,4408952
3083,4409018
3083,4409105
3082,4409265
3083,4409296
3083,4409403
3082,4409531
3082,4409568
3083,4409678
3084,4409694
3084,4409773
3083,4409842
3082,4410056
3083,4410092
3083,4410260
3083,4410298
3083,4410430
3084,4410473
3084,4410736
3085,4410755
3085,4410780
3085,4410891
3085,4410903
3086,4411001
3086,4411056
3086,4411090
3087,4411124
3087,4411160
3088,4411160
3088,4411255
3089,4411274
3089,4411520
3089,4411585
3088,4411940
3088,4412024
3089,4412098
3090,4412101
3090,4412232
3091,4412261
3091,4412303
3092,4412432
3090,4413153
3091,4413222
3092,4413243
3093,4413370
3094,4413425
3095,4413457
3095,4413514
3094,4413889
3093,4414005
3093,4414066
3093,4414180
3092,4414368
3093,4414386
3094,4414409
3094,4414435
3095,4414528
3096,4414581
3097,4414674
3097,4414899
3096,4414994
3097,4415048
3098,4415050
3099,4415140
3100,4415323
3101,4415431
3100,4415642
3100,4415746
3100,4415928
3101,4415979
3102,4416091
3102,4416151
3101,4416262
3102,4416273
3102,4416332
3102,4416897
3103,4416984
3104,4417046
3105,4417160
3106,4417202
3106,4417328
3107,4417345
3108,4417385
3109,4417386
3110,4417464
3111,4417551
3111,4417581
3112,4417616
3112,4417644
3113,4417667
3113,4417760
3113,4417815
3112,4417874
3112,4418130
3113,4418146
3113,4418224
3113,4418258
3114,4418327
3115,4418361
3114,4418599
3115,4418783
3115,4419042
3116,4419083
3116,4419084
3117,4419152
3118,4419170
3117,4419348
3118,4419462
3118,4419500
3119,4419522
3117,4420084
3117,4420174
3117,4420182
3117,4420239
3117,4420263
3118,4420438
3119,4420451
3119,4420471
3120,4420494
3121,4420550
3121,4420697
3122,4420715
3122,4421026
3123,4421037
3122,4421066
3123,4421148
3124,4421229
3124,4421322
3123,4421477
3123,4421542
3124,4421727
3123,4421930
3122,4422205
3123,4422253
3124,4422360
3125,4422633
3126,4422760
3127,4422882
3126,4423013
3127,4423044
3128,4423090
3128,4423096
3129,4423118
3130,4423283
3130,4423314
3130,4423315
3131,4423356
